datetime,open,high,low,close,volume,stock_code,exchange_code
2023-04-03 14:30:00,17373.15,17386.9,17366.75,17386.3,0,NIFTY,NSE
2023-04-03 14:45:00,17386.0,17397.9,17379.3,17382.7,0,NIFTY,NSE
2023-04-03 15:00:00,17383.5,17404.55,17381.75,17404.1,0,NIFTY,NSE
2023-04-03 15:15:00,17403.85,17410.25,17393.55,17399.7,0,NIFTY,NSE
2023-04-05 09:00:00,17422.3,17422.3,17422.3,17422.3,0,NIFTY,NSE
2023-04-05 09:15:00,17422.3,17466.3,17412.15,17465.95,0,NIFTY,NSE
2023-04-05 09:30:00,17464.7,17473.15,17454.35,17457.95,0,NIFTY,NSE
2023-04-05 09:45:00,17458.15,17484.25,17457.4,17473.2,0,NIFTY,NSE
2023-04-05 10:00:00,17472.65,17492.5,17466.95,17491.65,0,NIFTY,NSE
2023-04-05 10:15:00,17491.15,17503.1,17483.9,17500.95,0,NIFTY,NSE
2023-04-05 10:30:00,17500.4,17513.8,17498.1,17505.15,0,NIFTY,NSE
2023-04-05 10:45:00,17506.0,17506.1,17480.55,17487.7,0,NIFTY,NSE
2023-04-05 11:00:00,17487.75,17488.85,17478.15,17485.95,0,NIFTY,NSE
2023-04-05 11:15:00,17485.75,17498.7,17482.25,17495.35,0,NIFTY,NSE
2023-04-05 11:30:00,17495.3,17495.95,17487.5,17488.2,0,NIFTY,NSE
2023-04-05 11:45:00,17488.7,17511.45,17487.6,17504.2,0,NIFTY,NSE
2023-04-05 12:00:00,17504.0,17515.55,17492.85,17509.85,0,NIFTY,NSE
2023-04-05 12:15:00,17510.3,17514.65,17499.05,17507.7,0,NIFTY,NSE
2023-04-05 12:30:00,17507.45,17527.9,17504.15,17525.7,6582445,NIFTY,NSE
2023-04-05 12:45:00,17525.6,17541.25,17517.0,17535.25,7599697,NIFTY,NSE
2023-04-05 13:00:00,17534.4,17545.15,17526.75,17537.45,5745811,NIFTY,NSE
2023-04-05 13:15:00,17537.35,17542.05,17528.05,17540.3,6050224,NIFTY,NSE
2023-04-05 13:30:00,17540.7,17544.7,17513.9,17525.7,0,NIFTY,NSE
2023-04-05 13:45:00,17525.8,17533.9,17517.15,17523.6,0,NIFTY,NSE
2023-04-05 14:00:00,17523.9,17543.35,17521.5,17536.8,0,NIFTY,NSE
2023-04-05 14:15:00,17536.55,17540.15,17525.9,17539.6,0,NIFTY,NSE
2023-04-05 14:30:00,17539.1,17549.05,17528.3,17543.1,0,NIFTY,NSE
2023-04-05 14:45:00,17542.9,17550.25,17535.65,17545.4,0,NIFTY,NSE
2023-04-05 15:00:00,17546.6,17561.95,17538.0,17552.55,0,NIFTY,NSE
2023-04-05 15:15:00,17554.15,17570.0,17549.85,17561.0,0,NIFTY,NSE
2023-04-06 09:00:00,17533.85,17533.85,17533.85,17533.85,0,NIFTY,NSE
2023-04-06 09:15:00,17533.85,17543.95,17512.25,17531.95,0,NIFTY,NSE
2023-04-06 09:30:00,17532.75,17537.55,17517.65,17533.2,0,NIFTY,NSE
2023-04-06 09:45:00,17532.9,17535.7,17503.6,17527.85,0,NIFTY,NSE
2023-04-06 10:00:00,17528.05,17600.55,17520.2,17588.5,0,NIFTY,NSE
2023-04-06 10:15:00,17588.8,17599.9,17577.6,17582.4,0,NIFTY,NSE
2023-04-06 10:30:00,17582.4,17603.2,17581.15,17597.25,0,NIFTY,NSE
2023-04-06 10:45:00,17596.4,17611.85,17588.8,17609.95,0,NIFTY,NSE
2023-04-06 11:00:00,17610.5,17619.55,17602.65,17618.25,0,NIFTY,NSE
2023-04-06 11:15:00,17617.5,17620.55,17580.8,17607.15,0,NIFTY,NSE
2023-04-06 11:30:00,17607.25,17621.35,17599.1,17610.25,0,NIFTY,NSE
2023-04-06 11:45:00,17609.9,17617.5,17594.8,17597.85,0,NIFTY,NSE
2023-04-06 12:00:00,17597.3,17608.9,17594.95,17602.3,0,NIFTY,NSE
2023-04-06 12:15:00,17602.5,17618.35,17597.65,17614.05,0,NIFTY,NSE
2023-04-06 12:30:00,17615.15,17626.65,17597.8,17624.8,9275345,NIFTY,NSE
2023-04-06 12:45:00,17625.7,17638.7,17615.8,17632.6,6133727,NIFTY,NSE
2023-04-06 13:00:00,17632.25,17636.15,17615.5,17618.45,5522190,NIFTY,NSE
2023-04-06 13:15:00,17618.35,17621.35,17601.3,17616.8,6655988,NIFTY,NSE
2023-04-06 13:30:00,17617.05,17621.1,17572.25,17574.2,0,NIFTY,NSE
2023-04-06 13:45:00,17574.05,17576.0,17552.0,17568.25,0,NIFTY,NSE
2023-04-06 14:00:00,17568.05,17586.55,17564.9,17575.6,0,NIFTY,NSE
2023-04-06 14:15:00,17576.0,17588.25,17568.7,17581.85,0,NIFTY,NSE
2023-04-06 14:30:00,17580.65,17609.75,17575.1,17595.9,0,NIFTY,NSE
2023-04-06 14:45:00,17595.9,17613.0,17592.0,17605.65,0,NIFTY,NSE
2023-04-06 15:00:00,17606.1,17608.1,17590.7,17591.35,0,NIFTY,NSE
2023-04-06 15:15:00,17591.9,17608.35,17590.65,17602.0,0,NIFTY,NSE
2023-04-10 09:00:00,17634.9,17634.9,17634.9,17634.9,0,NIFTY,NSE
2023-04-10 09:15:00,17634.9,17651.15,17617.75,17635.05,0,NIFTY,NSE
2023-04-10 09:30:00,17635.3,17656.2,17608.9,17650.9,0,NIFTY,NSE
2023-04-10 09:45:00,17651.05,17660.45,17628.35,17628.85,0,NIFTY,NSE
2023-04-10 10:00:00,17629.35,17649.1,17624.2,17630.0,0,NIFTY,NSE
2023-04-10 10:15:00,17630.5,17636.4,17606.2,17609.3,0,NIFTY,NSE
2023-04-10 10:30:00,17609.2,17632.1,17609.2,17629.2,0,NIFTY,NSE
2023-04-10 10:45:00,17629.15,17629.35,17608.85,17623.35,0,NIFTY,NSE
2023-04-10 11:00:00,17623.0,17641.8,17621.55,17640.0,0,NIFTY,NSE
2023-04-10 11:15:00,17639.05,17640.0,17626.8,17635.0,0,NIFTY,NSE
2023-04-10 11:30:00,17634.35,17649.9,17631.55,17647.2,0,NIFTY,NSE
2023-04-10 11:45:00,17647.35,17668.65,17644.6,17667.15,0,NIFTY,NSE
2023-04-10 12:00:00,17667.0,17678.3,17662.75,17672.1,0,NIFTY,NSE
2023-04-10 12:15:00,17672.0,17689.0,17667.0,17682.65,0,NIFTY,NSE
2023-04-10 12:30:00,17682.35,17682.75,17669.6,17677.5,8186524,NIFTY,NSE
2023-04-10 12:45:00,17676.05,17694.1,17673.65,17686.15,5594788,NIFTY,NSE
2023-04-10 13:00:00,17686.25,17689.45,17666.95,17667.5,7382323,NIFTY,NSE
2023-04-10 13:15:00,17667.8,17674.15,17660.4,17665.4,8077744,NIFTY,NSE
2023-04-10 13:30:00,17665.85,17667.95,17653.05,17659.95,0,NIFTY,NSE
2023-04-10 13:45:00,17661.15,17665.1,17640.95,17640.95,0,NIFTY,NSE
2023-04-10 14:00:00,17640.7,17649.2,17622.95,17626.5,0,NIFTY,NSE
2023-04-10 14:15:00,17626.75,17629.05,17598.25,17611.45,0,NIFTY,NSE
2023-04-10 14:30:00,17611.15,17630.0,17601.45,17628.8,0,NIFTY,NSE
2023-04-10 14:45:00,17627.85,17637.7,17620.8,17627.0,0,NIFTY,NSE
2023-04-10 15:00:00,17626.05,17637.1,17618.2,17621.3,0,NIFTY,NSE
2023-04-10 15:15:00,17621.35,17627.85,17608.65,17613.05,0,NIFTY,NSE
2023-04-11 09:00:00,17704.8,17704.8,17704.8,17704.8,0,NIFTY,NSE
2023-04-11 09:15:00,17704.8,17707.15,17669.0,17697.45,0,NIFTY,NSE
2023-04-11 09:30:00,17698.15,17716.55,17697.55,17704.0,0,NIFTY,NSE
2023-04-11 09:45:00,17702.95,17730.35,17702.95,17726.6,0,NIFTY,NSE
2023-04-11 10:00:00,17726.0,17748.6,17717.55,17741.55,0,NIFTY,NSE
2023-04-11 10:15:00,17743.4,17745.3,17720.2,17722.8,0,NIFTY,NSE
2023-04-11 10:30:00,17723.35,17729.1,17710.35,17716.65,0,NIFTY,NSE
2023-04-11 10:45:00,17715.9,17719.2,17705.35,17714.2,0,NIFTY,NSE
2023-04-11 11:00:00,17714.15,17728.35,17701.75,17704.25,0,NIFTY,NSE
2023-04-11 11:15:00,17705.0,17714.85,17689.65,17704.8,0,NIFTY,NSE
2023-04-11 11:30:00,17704.1,17705.35,17682.5,17684.85,0,NIFTY,NSE
2023-04-11 11:45:00,17684.8,17696.75,17676.25,17691.85,0,NIFTY,NSE
2023-04-11 12:00:00,17691.45,17693.1,17668.35,17675.65,0,NIFTY,NSE
2023-04-11 12:15:00,17675.25,17680.3,17655.3,17665.25,0,NIFTY,NSE
2023-04-11 12:30:00,17665.4,17683.7,17664.65,17679.6,8703176,NIFTY,NSE
2023-04-11 12:45:00,17679.0,17688.6,17671.4,17682.8,7324517,NIFTY,NSE
2023-04-11 13:00:00,17682.0,17682.75,17663.85,17667.6,10720946,NIFTY,NSE
2023-04-11 13:15:00,17668.35,17684.9,17665.45,17683.15,7817504,NIFTY,NSE
2023-04-11 13:30:00,17682.75,17695.65,17682.3,17694.3,0,NIFTY,NSE
2023-04-11 13:45:00,17693.65,17714.75,17692.4,17711.45,0,NIFTY,NSE
2023-04-11 14:00:00,17711.1,17720.7,17704.1,17713.65,0,NIFTY,NSE
2023-04-11 14:15:00,17713.65,17715.7,17700.45,17705.0,0,NIFTY,NSE
2023-04-11 14:30:00,17706.05,17724.55,17706.05,17711.8,0,NIFTY,NSE
2023-04-11 14:45:00,17712.65,17729.85,17709.85,17714.4,0,NIFTY,NSE
2023-04-11 15:00:00,17715.1,17728.4,17710.75,17728.15,0,NIFTY,NSE
2023-04-11 15:15:00,17727.9,17733.95,17713.05,17722.25,0,NIFTY,NSE
2023-04-12 09:00:00,17759.55,17759.55,17759.55,17759.55,0,NIFTY,NSE
2023-04-12 09:15:00,17759.55,17775.4,17717.8,17763.7,0,NIFTY,NSE
2023-04-12 09:30:00,17764.35,17779.4,17755.5,17763.75,0,NIFTY,NSE
2023-04-12 09:45:00,17764.4,17768.25,17755.8,17761.65,0,NIFTY,NSE
2023-04-12 10:00:00,17761.5,17761.5,17748.55,17751.55,0,NIFTY,NSE
2023-04-12 10:15:00,17751.8,17754.95,17736.75,17742.15,0,NIFTY,NSE
2023-04-12 10:30:00,17742.3,17753.75,17735.2,17743.55,0,NIFTY,NSE
2023-04-12 10:45:00,17744.25,17759.35,17743.85,17754.15,0,NIFTY,NSE
2023-04-12 11:00:00,17754.05,17764.25,17748.9,17754.35,0,NIFTY,NSE
2023-04-12 11:15:00,17753.9,17762.85,17750.7,17762.05,0,NIFTY,NSE
2023-04-12 11:30:00,17762.25,17773.15,17760.95,17770.45,0,NIFTY,NSE
2023-04-12 11:45:00,17769.75,17770.95,17762.65,17765.25,0,NIFTY,NSE
2023-04-12 12:00:00,17765.5,17768.55,17754.3,17761.75,0,NIFTY,NSE
2023-04-12 12:15:00,17760.8,17776.6,17760.8,17775.55,0,NIFTY,NSE
2023-04-12 12:30:00,17775.6,17778.65,17765.15,17766.25,5260389,NIFTY,NSE
2023-04-12 12:45:00,17766.2,17778.7,17765.85,17772.8,4700703,NIFTY,NSE
2023-04-12 13:00:00,17772.3,17795.95,17764.1,17792.35,8000991,NIFTY,NSE
2023-04-12 13:15:00,17792.25,17811.75,17792.15,17800.35,9278760,NIFTY,NSE
2023-04-12 13:30:00,17800.6,17819.05,17796.1,17808.2,0,NIFTY,NSE
2023-04-12 13:45:00,17808.7,17812.1,17801.2,17808.3,0,NIFTY,NSE
2023-04-12 14:00:00,17808.35,17811.3,17796.95,17807.05,0,NIFTY,NSE
2023-04-12 14:15:00,17806.65,17813.0,17794.05,17803.05,0,NIFTY,NSE
2023-04-12 14:30:00,17803.1,17810.65,17780.05,17794.65,0,NIFTY,NSE
2023-04-12 14:45:00,17794.45,17795.8,17767.25,17778.35,0,NIFTY,NSE
2023-04-12 15:00:00,17778.35,17814.3,17778.35,17811.9,0,NIFTY,NSE
2023-04-12 15:15:00,17812.35,17824.3,17809.2,17817.9,0,NIFTY,NSE
2023-04-13 09:00:00,17807.3,17807.3,17807.3,17807.3,0,NIFTY,NSE
2023-04-13 09:15:00,17807.3,17816.55,17771.4,17808.9,0,NIFTY,NSE
2023-04-13 09:30:00,17808.75,17827.25,17795.9,17798.8,0,NIFTY,NSE
2023-04-13 09:45:00,17798.6,17816.95,17792.05,17799.5,0,NIFTY,NSE
2023-04-13 10:00:00,17799.75,17801.6,17785.05,17792.4,0,NIFTY,NSE
2023-04-13 10:15:00,17792.3,17803.8,17783.6,17798.4,0,NIFTY,NSE
2023-04-13 10:30:00,17797.65,17805.7,17790.35,17792.45,0,NIFTY,NSE
2023-04-13 10:45:00,17792.25,17792.65,17757.15,17759.65,0,NIFTY,NSE
2023-04-13 11:00:00,17759.75,17767.45,17740.8,17747.6,0,NIFTY,NSE
2023-04-13 11:15:00,17746.9,17757.25,17736.75,17750.55,0,NIFTY,NSE
2023-04-13 11:30:00,17749.7,17760.95,17745.15,17760.75,0,NIFTY,NSE
2023-04-13 11:45:00,17760.4,17770.1,17758.15,17769.2,0,NIFTY,NSE
2023-04-13 12:00:00,17768.75,17768.75,17745.15,17746.6,0,NIFTY,NSE
2023-04-13 12:15:00,17745.6,17748.45,17735.3,17740.6,0,NIFTY,NSE
2023-04-13 12:30:00,17739.75,17753.35,17729.65,17752.35,5945470,NIFTY,NSE
2023-04-13 12:45:00,17751.85,17776.15,17747.15,17776.15,9045148,NIFTY,NSE
2023-04-13 13:00:00,17775.7,17777.6,17748.9,17750.0,6431404,NIFTY,NSE
2023-04-13 13:15:00,17749.9,17762.05,17744.9,17761.35,8920737,NIFTY,NSE
2023-04-13 13:30:00,17761.3,17779.6,17759.75,17770.55,0,NIFTY,NSE
2023-04-13 13:45:00,17771.5,17784.4,17761.2,17782.7,0,NIFTY,NSE
2023-04-13 14:00:00,17782.95,17793.5,17778.5,17780.6,0,NIFTY,NSE
2023-04-13 14:15:00,17780.55,17805.2,17779.95,17801.7,0,NIFTY,NSE
2023-04-13 14:30:00,17801.7,17810.95,17789.55,17795.55,0,NIFTY,NSE
2023-04-13 14:45:00,17795.35,17828.05,17793.9,17819.75,0,NIFTY,NSE
2023-04-13 15:00:00,17818.35,17837.4,17806.1,17836.55,0,NIFTY,NSE
2023-04-13 15:15:00,17836.6,17841.5,17826.4,17828.15,0,NIFTY,NSE
2023-04-17 09:00:00,17863.0,17863.0,17863.0,17863.0,0,NIFTY,NSE
2023-04-17 09:15:00,17863.0,17863.0,17633.9,17634.45,0,NIFTY,NSE
2023-04-17 09:30:00,17633.65,17646.05,17620.7,17636.6,0,NIFTY,NSE
2023-04-17 09:45:00,17635.7,17651.95,17581.8,17583.25,0,NIFTY,NSE
2023-04-17 10:00:00,17583.6,17612.45,17574.35,17610.3,0,NIFTY,NSE
2023-04-17 10:15:00,17609.9,17649.05,17609.45,17640.65,0,NIFTY,NSE
2023-04-17 10:30:00,17641.1,17648.8,17625.35,17645.6,0,NIFTY,NSE
2023-04-17 10:45:00,17645.75,17676.55,17645.75,17655.2,0,NIFTY,NSE
2023-04-17 11:00:00,17655.6,17668.45,17637.3,17640.95,0,NIFTY,NSE
2023-04-17 11:15:00,17640.95,17656.4,17639.85,17644.4,0,NIFTY,NSE
2023-04-17 11:30:00,17644.3,17665.15,17640.3,17657.8,0,NIFTY,NSE
2023-04-17 11:45:00,17657.45,17666.95,17650.95,17659.45,0,NIFTY,NSE
2023-04-17 12:00:00,17659.95,17665.75,17643.95,17657.2,0,NIFTY,NSE
2023-04-17 12:15:00,17656.7,17683.85,17654.65,17682.6,0,NIFTY,NSE
2023-04-17 12:30:00,17682.0,17693.35,17673.75,17677.8,10950942,NIFTY,NSE
2023-04-17 12:45:00,17677.25,17691.1,17676.5,17680.35,6368175,NIFTY,NSE
2023-04-17 13:00:00,17680.55,17683.15,17654.9,17671.25,6994194,NIFTY,NSE
2023-04-17 13:15:00,17671.05,17673.4,17654.15,17667.9,8646325,NIFTY,NSE
2023-04-17 13:30:00,17667.65,17682.95,17658.6,17680.9,0,NIFTY,NSE
2023-04-17 13:45:00,17680.9,17688.15,17671.5,17687.15,0,NIFTY,NSE
2023-04-17 14:00:00,17687.15,17689.15,17677.3,17688.2,0,NIFTY,NSE
2023-04-17 14:15:00,17688.15,17697.2,17679.15,17694.3,0,NIFTY,NSE
2023-04-17 14:30:00,17694.7,17703.5,17670.3,17687.75,0,NIFTY,NSE
2023-04-17 14:45:00,17687.7,17693.9,17676.15,17685.9,0,NIFTY,NSE
2023-04-17 15:00:00,17686.65,17716.9,17685.5,17711.3,0,NIFTY,NSE
2023-04-17 15:15:00,17711.65,17715.2,17699.3,17704.1,0,NIFTY,NSE
2023-04-18 09:00:00,17766.6,17766.6,17766.6,17766.6,0,NIFTY,NSE
2023-04-18 09:15:00,17766.6,17766.6,17712.9,17739.45,0,NIFTY,NSE
2023-04-18 09:30:00,17739.3,17747.9,17717.15,17720.8,0,NIFTY,NSE
2023-04-18 09:45:00,17720.5,17720.5,17663.85,17682.75,0,NIFTY,NSE
2023-04-18 10:00:00,17682.75,17684.2,17663.2,17670.35,0,NIFTY,NSE
2023-04-18 10:15:00,17670.25,17670.95,17651.15,17669.3,0,NIFTY,NSE
2023-04-18 10:30:00,17668.95,17694.3,17661.7,17693.45,0,NIFTY,NSE
2023-04-18 10:45:00,17693.35,17696.35,17678.2,17680.4,0,NIFTY,NSE
2023-04-18 11:00:00,17681.15,17686.65,17672.5,17681.8,0,NIFTY,NSE
2023-04-18 11:15:00,17681.9,17688.25,17677.6,17686.35,0,NIFTY,NSE
2023-04-18 11:30:00,17685.8,17687.65,17673.55,17674.9,0,NIFTY,NSE
2023-04-18 11:45:00,17675.1,17675.35,17659.4,17670.2,0,NIFTY,NSE
2023-04-18 12:00:00,17669.8,17685.8,17668.45,17682.15,0,NIFTY,NSE
2023-04-18 12:15:00,17682.6,17691.2,17679.2,17688.2,0,NIFTY,NSE
2023-04-18 12:30:00,17685.65,17698.45,17685.5,17694.2,7339135,NIFTY,NSE
2023-04-18 12:45:00,17693.9,17706.25,17689.65,17705.95,6492226,NIFTY,NSE
2023-04-18 13:00:00,17705.55,17709.85,17686.65,17690.1,6608481,NIFTY,NSE
2023-04-18 13:15:00,17690.15,17690.15,17664.35,17664.35,7196800,NIFTY,NSE
2023-04-18 13:30:00,17665.9,17670.3,17617.7,17619.1,0,NIFTY,NSE
2023-04-18 13:45:00,17620.2,17635.25,17610.75,17635.25,0,NIFTY,NSE
2023-04-18 14:00:00,17635.15,17644.2,17618.05,17636.4,0,NIFTY,NSE
2023-04-18 14:15:00,17636.3,17644.8,17623.9,17642.15,0,NIFTY,NSE
2023-04-18 14:30:00,17642.65,17648.65,17626.95,17642.1,0,NIFTY,NSE
2023-04-18 14:45:00,17642.85,17666.2,17637.85,17649.2,0,NIFTY,NSE
2023-04-18 15:00:00,17650.25,17673.6,17650.25,17656.1,0,NIFTY,NSE
2023-04-18 15:15:00,17655.9,17663.3,17650.05,17661.55,0,NIFTY,NSE
2023-04-19 09:00:00,17653.35,17653.35,17653.35,17653.35,0,NIFTY,NSE
2023-04-19 09:15:00,17653.35,17657.3,17612.55,17635.0,0,NIFTY,NSE
2023-04-19 09:30:00,17635.15,17658.35,17629.55,17635.05,0,NIFTY,NSE
2023-04-19 09:45:00,17635.5,17645.9,17626.0,17631.0,0,NIFTY,NSE
2023-04-19 10:00:00,17631.35,17634.5,17615.8,17628.95,0,NIFTY,NSE
2023-04-19 10:15:00,17629.5,17639.05,17627.75,17637.8,0,NIFTY,NSE
2023-04-19 10:30:00,17637.8,17646.7,17626.75,17634.95,0,NIFTY,NSE
2023-04-19 10:45:00,17635.05,17646.85,17631.85,17639.35,0,NIFTY,NSE
2023-04-19 11:00:00,17639.7,17652.05,17639.7,17649.6,0,NIFTY,NSE
2023-04-19 11:15:00,17648.05,17650.6,17631.05,17635.9,0,NIFTY,NSE
2023-04-19 11:30:00,17635.95,17657.3,17632.1,17647.25,0,NIFTY,NSE
2023-04-19 11:45:00,17647.6,17654.1,17642.15,17653.25,0,NIFTY,NSE
2023-04-19 12:00:00,17653.65,17662.9,17648.2,17654.25,0,NIFTY,NSE
2023-04-19 12:15:00,17654.55,17662.25,17646.6,17654.4,0,NIFTY,NSE
2023-04-19 12:30:00,17655.55,17664.45,17653.3,17655.25,10105897,NIFTY,NSE
2023-04-19 12:45:00,17656.1,17666.15,17647.75,17655.2,6613834,NIFTY,NSE
2023-04-19 13:00:00,17655.6,17657.0,17631.5,17633.65,5864094,NIFTY,NSE
2023-04-19 13:15:00,17633.8,17635.95,17623.25,17626.55,6569786,NIFTY,NSE
2023-04-19 13:30:00,17628.25,17630.35,17594.1,17594.1,0,NIFTY,NSE
2023-04-19 13:45:00,17594.75,17608.0,17586.25,17598.4,0,NIFTY,NSE
2023-04-19 14:00:00,17598.0,17604.65,17580.0,17595.55,0,NIFTY,NSE
2023-04-19 14:15:00,17594.9,17613.8,17588.45,17608.95,0,NIFTY,NSE
2023-04-19 14:30:00,17608.85,17615.8,17594.6,17602.05,0,NIFTY,NSE
2023-04-19 14:45:00,17601.95,17609.95,17591.35,17596.1,0,NIFTY,NSE
2023-04-19 15:00:00,17594.3,17632.85,17593.65,17628.6,0,NIFTY,NSE
2023-04-19 15:15:00,17628.1,17629.35,17606.45,17610.2,0,NIFTY,NSE
2023-04-20 09:00:00,17638.6,17638.6,17638.6,17638.6,0,NIFTY,NSE
2023-04-20 09:15:00,17638.6,17678.5,17615.2,17671.8,0,NIFTY,NSE
2023-04-20 09:30:00,17674.9,17683.75,17668.25,17672.5,0,NIFTY,NSE
2023-04-20 09:45:00,17672.7,17674.25,17641.95,17644.8,0,NIFTY,NSE
2023-04-20 10:00:00,17645.35,17649.55,17622.7,17628.2,0,NIFTY,NSE
2023-04-20 10:15:00,17628.2,17642.9,17606.65,17608.7,0,NIFTY,NSE
2023-04-20 10:30:00,17608.75,17610.9,17590.35,17593.3,0,NIFTY,NSE
2023-04-20 10:45:00,17593.95,17615.95,17592.1,17614.6,0,NIFTY,NSE
2023-04-20 11:00:00,17614.35,17617.3,17597.0,17610.95,0,NIFTY,NSE
2023-04-20 11:15:00,17611.35,17625.2,17611.35,17621.5,0,NIFTY,NSE
2023-04-20 11:30:00,17621.65,17632.8,17617.7,17618.3,0,NIFTY,NSE
2023-04-20 11:45:00,17618.1,17631.6,17610.95,17626.4,0,NIFTY,NSE
2023-04-20 12:00:00,17626.1,17627.85,17617.2,17620.55,0,NIFTY,NSE
2023-04-20 12:15:00,17619.4,17627.95,17615.3,17625.25,0,NIFTY,NSE
2023-04-20 12:30:00,17624.7,17625.8,17606.9,17613.4,7192074,NIFTY,NSE
2023-04-20 12:45:00,17613.15,17613.95,17603.4,17611.7,4561821,NIFTY,NSE
2023-04-20 13:00:00,17611.45,17612.35,17586.1,17597.85,9109986,NIFTY,NSE
2023-04-20 13:15:00,17597.95,17605.35,17595.65,17601.95,7287688,NIFTY,NSE
2023-04-20 13:30:00,17601.9,17603.8,17590.05,17596.75,0,NIFTY,NSE
2023-04-20 13:45:00,17596.75,17609.4,17589.5,17593.1,0,NIFTY,NSE
2023-04-20 14:00:00,17592.7,17599.5,17584.5,17594.75,0,NIFTY,NSE
