datetime,breakout_price,resistance_level,resistance_strength,resistance_hits,resistance_reversals,candle_idx,price_change_pct,candle_range,rsi,volume_ratio,volatility,momentum_5,sma_5,sma_10,max_gain,hit_10,hit_20,hit_30,hit_50,hit_100,time_to_10,time_to_20,time_to_30,time_to_50,resistance_strength_encoded
2023-03-31 15:15:00,17356.85,17323.95,Weak,4,0,6,-0.03340503897736181,29.799999999999272,81.42744479495262,0.0,44.1226516446798,-3.9500000000007276,17360.96,17350.71,193.40000000000146,True,True,True,True,True,1.0,1.0,1.0,1.0,0
2023-04-03 09:15:00,17344.45,17323.95,Weak,4,0,8,-0.47911544387033467,90.5,60.21924934968418,0.0,45.346132182880666,-13.299999999999272,17371.81,17363.73,225.54999999999927,True,True,True,True,True,1.0,2.0,2.0,22.0,0
2023-04-03 09:30:00,17358.4,17323.95,Weak,4,0,9,0.07523630252490097,37.25,57.222777222777516,0.0,41.54384011277361,-8.19999999999709,17370.170000000002,17365.135000000002,211.59999999999854,True,True,True,True,True,1.0,1.0,21.0,23.0,0
2023-04-03 09:45:00,17374.75,17373.7,Very Strong,19,5,10,0.09159592945386046,22.25,62.36075825679116,0.0,38.72171157591455,11.549999999999272,17372.48,17367.114999999998,195.25,True,True,True,True,True,19.0,20.0,22.0,24.0,3
2023-04-03 10:30:00,17337.85,17323.95,Weak,4,0,13,-0.15088645794040406,29.299999999999272,48.749519045786855,0.0,28.914734451849363,-6.600000000002183,17360.32,17366.065,262.7000000000007,True,True,True,True,True,1.0,6.0,10.0,17.0,0
2023-04-03 10:45:00,17338.85,17323.95,Weak,4,0,14,0.006921353239897504,22.099999999998545,46.78385936875705,0.0,25.339729051846376,-19.55000000000291,17356.41,17363.29,261.7000000000007,True,True,True,True,True,4.0,5.0,13.0,16.0,0
2023-04-03 11:00:00,17324.3,17323.95,Weak,4,0,15,-0.08362747133596328,22.94999999999709,42.95366795366795,0.0,25.213973125816704,-50.45000000000073,17346.32,17359.4,278.90000000000146,True,True,True,True,True,2.0,3.0,4.0,13.0,0
2023-04-03 11:30:00,17330.8,17323.95,Weak,4,0,17,0.07217798513710931,23.349999999998545,45.10445049954567,0.0,23.784161580875814,-31.900000000001455,17329.94,17345.79,288.75,True,True,True,True,True,1.0,2.0,2.0,12.0,0
2023-04-03 11:45:00,17345.3,17323.95,Weak,4,0,18,0.08222236967754407,19.600000000002183,46.208615165539435,0.0,22.944019258551798,7.450000000000728,17331.43,17345.875,275.25,True,True,True,True,True,1.0,5.0,10.0,12.0,0
2023-04-03 12:00:00,17351.65,17323.95,Weak,4,0,19,0.04122344258987838,25.399999999997817,47.96547472256488,0.0,22.826751820707354,12.80000000000291,17333.99,17345.2,269.6999999999971,True,True,True,True,True,1.0,8.0,10.0,12.0,0
2023-04-03 12:15:00,17356.95,17353.75,Very Strong,9,3,20,0.03083289149128716,19.400000000001455,50.017680339462906,0.0,22.83012941729597,32.650000000001455,17340.52,17343.420000000002,264.3999999999978,True,True,True,True,True,3.0,8.0,10.0,12.0,3
2023-04-03 13:00:00,17348.25,17323.95,Weak,4,0,23,0.022197366296894356,32.599999999998545,46.1066359800531,3.3708384428173366,22.88957990922932,2.9500000000007276,17350.82,17341.125,278.40000000000146,True,True,True,True,True,3.0,4.0,6.0,8.0,0
2023-04-03 13:15:00,17342.7,17323.95,Weak,4,0,24,-0.031415453520984814,16.200000000000728,36.595566708490395,1.8013927782001702,22.79858605957216,-8.950000000000728,17349.030000000002,17341.51,296.0,True,True,True,True,True,1.0,3.0,4.0,6.0,0
2023-04-03 13:30:00,17347.4,17323.95,Weak,4,0,25,0.030273063028517223,17.30000000000291,41.26916524701885,0.0,22.67808239363616,-9.549999999999272,17347.120000000003,17343.82,291.2999999999993,True,True,True,True,True,1.0,2.0,3.0,5.0,0
2023-04-03 14:00:00,17371.75,17353.75,Very Strong,9,3,27,0.13863509283651015,29.0,65.17457475380587,0.0,14.731543984178126,27.200000000000728,17351.739999999998,17350.984999999997,266.9500000000007,True,True,True,True,True,2.0,3.0,4.0,6.0,3
2023-04-03 14:00:00,17371.75,17363.0,Moderate,7,1,27,0.13863509283651015,29.0,65.17457475380587,0.0,14.731543984178126,27.200000000000728,17351.739999999998,17350.984999999997,266.9500000000007,True,True,True,True,True,2.0,3.0,4.0,6.0,1
2023-04-03 14:00:00,17371.75,17368.75,Weak,4,0,27,0.13863509283651015,29.0,65.17457475380587,0.0,14.731543984178126,27.200000000000728,17351.739999999998,17350.984999999997,266.9500000000007,True,True,True,True,True,2.0,3.0,4.0,6.0,0
2023-04-03 14:15:00,17374.0,17353.75,Very Strong,9,3,28,0.01583075483917392,20.900000000001455,65.55998229305106,0.0,15.761688227768643,25.75,17356.89,17353.855,264.7000000000007,True,True,True,True,True,1.0,2.0,3.0,6.0,3
2023-04-03 14:15:00,17374.0,17373.7,Very Strong,19,5,28,0.01583075483917392,20.900000000001455,65.55998229305106,0.0,15.761688227768643,25.75,17356.89,17353.855,264.7000000000007,True,True,True,True,True,1.0,2.0,3.0,6.0,3
2023-04-03 14:15:00,17374.0,17363.0,Moderate,7,1,28,0.01583075483917392,20.900000000001455,65.55998229305106,0.0,15.761688227768643,25.75,17356.89,17353.855,264.7000000000007,True,True,True,True,True,1.0,2.0,3.0,6.0,1
2023-04-03 14:15:00,17374.0,17368.75,Weak,4,0,28,0.01583075483917392,20.900000000001455,65.55998229305106,0.0,15.761688227768643,25.75,17356.89,17353.855,264.7000000000007,True,True,True,True,True,1.0,2.0,3.0,6.0,0
2023-04-03 14:30:00,17386.3,17353.75,Very Strong,9,3,29,0.07569151247757497,20.150000000001455,78.00361336946776,0.0,17.67532922346353,43.599999999998545,17365.61,17357.32,252.40000000000146,True,True,True,True,True,1.0,3.0,4.0,5.0,3
2023-04-03 14:30:00,17386.3,17381.3,Very Strong,10,5,29,0.07569151247757497,20.150000000001455,78.00361336946776,0.0,17.67532922346353,43.599999999998545,17365.61,17357.32,252.40000000000146,True,True,True,True,True,1.0,3.0,4.0,5.0,3
2023-04-03 14:30:00,17386.3,17373.7,Very Strong,19,5,29,0.07569151247757497,20.150000000001455,78.00361336946776,0.0,17.67532922346353,43.599999999998545,17365.61,17357.32,252.40000000000146,True,True,True,True,True,1.0,3.0,4.0,5.0,3
2023-04-03 14:30:00,17386.3,17381.9,Strong,7,3,29,0.07569151247757497,20.150000000001455,78.00361336946776,0.0,17.67532922346353,43.599999999998545,17365.61,17357.32,252.40000000000146,True,True,True,True,True,1.0,3.0,4.0,5.0,2
2023-04-03 14:30:00,17386.3,17363.0,Moderate,7,1,29,0.07569151247757497,20.150000000001455,78.00361336946776,0.0,17.67532922346353,43.599999999998545,17365.61,17357.32,252.40000000000146,True,True,True,True,True,1.0,3.0,4.0,5.0,1
2023-04-03 14:30:00,17386.3,17368.75,Weak,4,0,29,0.07569151247757497,20.150000000001455,78.00361336946776,0.0,17.67532922346353,43.599999999998545,17365.61,17357.32,252.40000000000146,True,True,True,True,True,1.0,3.0,4.0,5.0,0
2023-04-03 14:45:00,17382.7,17381.3,Very Strong,10,5,30,-0.018980789140683723,18.600000000002183,80.0278035217797,0.0,18.30941859291168,35.29999999999927,17372.67,17359.895,256.0,True,True,True,True,True,1.0,1.0,3.0,4.0,3
2023-04-03 14:45:00,17382.7,17373.7,Very Strong,19,5,30,-0.018980789140683723,18.600000000002183,80.0278035217797,0.0,18.30941859291168,35.29999999999927,17372.67,17359.895,256.0,True,True,True,True,True,1.0,1.0,3.0,4.0,3
2023-04-03 14:45:00,17382.7,17381.9,Strong,7,3,30,-0.018980789140683723,18.600000000002183,80.0278035217797,0.0,18.30941859291168,35.29999999999927,17372.67,17359.895,256.0,True,True,True,True,True,1.0,1.0,3.0,4.0,2
2023-04-03 14:45:00,17382.7,17363.0,Moderate,7,1,30,-0.018980789140683723,18.600000000002183,80.0278035217797,0.0,18.30941859291168,35.29999999999927,17372.67,17359.895,256.0,True,True,True,True,True,1.0,1.0,3.0,4.0,1
2023-04-03 14:45:00,17382.7,17368.75,Weak,4,0,30,-0.018980789140683723,18.600000000002183,80.0278035217797,0.0,18.30941859291168,35.29999999999927,17372.67,17359.895,256.0,True,True,True,True,True,1.0,1.0,3.0,4.0,0
2023-04-03 15:00:00,17404.1,17381.3,Very Strong,10,5,31,0.11850317830125433,22.799999999999272,81.48625429553292,0.0,21.50928364438697,55.5,17383.77,17365.034999999996,234.60000000000218,True,True,True,True,True,2.0,3.0,3.0,3.0,3
2023-04-03 15:00:00,17404.1,17373.7,Very Strong,19,5,31,0.11850317830125433,22.799999999999272,81.48625429553292,0.0,21.50928364438697,55.5,17383.77,17365.034999999996,234.60000000000218,True,True,True,True,True,2.0,3.0,3.0,3.0,3
2023-04-03 15:00:00,17404.1,17381.9,Strong,7,3,31,0.11850317830125433,22.799999999999272,81.48625429553292,0.0,21.50928364438697,55.5,17383.77,17365.034999999996,234.60000000000218,True,True,True,True,True,2.0,3.0,3.0,3.0,2
2023-04-03 15:00:00,17404.1,17368.75,Weak,4,0,31,0.11850317830125433,22.799999999999272,81.48625429553292,0.0,21.50928364438697,55.5,17383.77,17365.034999999996,234.60000000000218,True,True,True,True,True,2.0,3.0,3.0,3.0,0
2023-04-03 15:00:00,17404.1,17397.9,Weak,2,1,31,0.11850317830125433,22.799999999999272,81.48625429553292,0.0,21.50928364438697,55.5,17383.77,17365.034999999996,234.60000000000218,True,True,True,True,True,2.0,3.0,3.0,3.0,0
2023-04-03 15:15:00,17399.7,17381.3,Very Strong,10,5,32,-0.023845298597711527,16.700000000000728,75.58795860771575,0.0,23.812967912242105,27.950000000000728,17389.36,17370.55,239.0,True,True,True,True,True,1.0,1.0,2.0,2.0,3
2023-04-03 15:15:00,17399.7,17381.9,Strong,7,3,32,-0.023845298597711527,16.700000000000728,75.58795860771575,0.0,23.812967912242105,27.950000000000728,17389.36,17370.55,239.0,True,True,True,True,True,1.0,1.0,2.0,2.0,2
2023-04-03 15:15:00,17399.7,17397.9,Weak,2,1,32,-0.023845298597711527,16.700000000000728,75.58795860771575,0.0,23.812967912242105,27.950000000000728,17389.36,17370.55,239.0,True,True,True,True,True,1.0,1.0,2.0,2.0,0
2023-04-05 09:00:00,17422.3,17410.25,Weak,1,0,33,0.0,0.0,78.82496940024579,0.0,27.7195000714408,48.29999999999927,17399.02,17377.954999999998,216.40000000000146,True,True,True,True,True,1.0,1.0,1.0,2.0,0
2023-04-05 09:15:00,17465.95,17397.9,Weak,2,1,34,0.2505409733502549,54.14999999999782,83.87197016780732,0.0,36.045537354270465,79.65000000000146,17414.95,17390.28,172.75,True,True,True,True,True,2.0,3.0,4.0,13.0,0
2023-04-05 09:15:00,17465.95,17410.25,Weak,1,0,34,0.2505409733502549,54.14999999999782,83.87197016780732,0.0,36.045537354270465,79.65000000000146,17414.95,17390.28,172.75,True,True,True,True,True,2.0,3.0,4.0,13.0,0
2023-04-05 09:45:00,17473.2,17473.15,Weak,2,0,36,0.08620615586416241,26.849999999998545,87.45269286754204,0.0,43.80972697509282,69.10000000000218,17443.82,17413.795000000002,177.95000000000073,True,True,True,True,True,1.0,2.0,3.0,11.0,0
2023-04-05 10:00:00,17491.65,17473.15,Weak,2,0,37,0.10874137580733317,25.549999999999272,88.44504021447909,0.0,48.72469140623062,91.95000000000073,17462.21,17425.785,164.54999999999927,True,True,True,True,True,1.0,2.0,10.0,12.0,0
2023-04-05 10:15:00,17500.95,17473.15,Weak,2,0,38,0.05602833432907082,19.19999999999709,91.59001314060606,0.0,53.66123337295082,78.65000000000146,17477.94,17438.48,159.5,True,True,True,True,True,1.0,9.0,10.0,19.0,0
2023-04-05 10:45:00,17487.7,17473.15,Weak,2,0,40,-0.10453558779846493,25.549999999999272,83.76213592233123,0.0,59.56274533280295,29.75,17491.730000000003,17460.865,172.75,True,True,True,True,True,2.0,4.0,7.0,8.0,0
2023-04-05 11:00:00,17485.95,17473.15,Weak,2,0,41,-0.010292919329240598,10.69999999999709,80.93174431202705,0.0,60.22010346922058,12.75,17494.280000000002,17469.05,174.5,True,True,True,True,True,1.0,3.0,6.0,7.0,0
2023-04-05 11:15:00,17495.35,17473.15,Weak,2,0,42,0.05490184864817663,16.450000000000728,81.6427640156462,0.0,60.10632087569628,3.6999999999970896,17495.02,17478.614999999998,165.10000000000218,True,True,True,True,True,2.0,3.0,5.0,13.0,0
2023-04-05 11:30:00,17488.2,17473.15,Weak,2,0,43,-0.04058232782517902,8.450000000000728,77.30439442658259,0.0,58.88609075335435,-12.75,17492.47,17485.205,172.25,True,True,True,True,True,1.0,1.0,4.0,5.0,0
2023-04-05 11:45:00,17504.2,17498.7,Weak,3,1,44,0.08862865736161063,23.850000000002183,80.52763819095588,0.0,57.10275110896562,-0.9500000000007276,17492.280000000002,17489.03,156.25,True,True,True,True,True,1.0,3.0,4.0,13.0,0
2023-04-05 11:45:00,17504.2,17473.15,Weak,2,0,44,0.08862865736161063,23.850000000002183,80.52763819095588,0.0,57.10275110896562,-0.9500000000007276,17492.280000000002,17489.03,156.25,True,True,True,True,True,1.0,3.0,4.0,13.0,0
2023-04-05 12:00:00,17509.85,17498.7,Weak,3,1,45,0.033420932358309785,22.700000000000728,78.85402455661779,0.0,54.79656749480452,22.149999999997817,17496.71,17494.219999999998,150.60000000000218,True,True,True,True,True,2.0,3.0,3.0,12.0,0
2023-04-05 12:15:00,17507.7,17498.7,Weak,3,1,46,-0.014848403511068028,15.600000000002183,79.8342541436476,0.0,51.062140355001574,21.75,17501.06,17497.670000000002,160.95000000000073,True,True,True,True,True,1.0,1.0,2.0,11.0,0
2023-04-05 12:30:00,17525.7,17513.8,Moderate,5,2,47,0.10424133725928104,23.75,79.30839002267712,9.999984808099713,49.309368171536555,30.350000000002183,17507.13,17501.075,152.59999999999854,True,True,True,True,True,1.0,8.0,10.0,16.0,1
2023-04-05 12:30:00,17525.7,17498.7,Weak,3,1,47,0.10424133725928104,23.75,79.30839002267712,9.999984808099713,49.309368171536555,30.350000000002183,17507.13,17501.075,152.59999999999854,True,True,True,True,True,1.0,8.0,10.0,16.0,0
2023-04-05 12:30:00,17525.7,17515.55,Weak,1,0,47,0.10424133725928104,23.75,79.30839002267712,9.999984808099713,49.309368171536555,30.350000000002183,17507.13,17501.075,152.59999999999854,True,True,True,True,True,1.0,8.0,10.0,16.0,0
2023-04-05 12:45:00,17535.25,17513.8,Moderate,5,2,48,0.05506230885106048,24.25,74.34996486296669,5.358634571114455,47.048223510872,47.04999999999927,17516.54,17504.504999999997,153.75,True,True,True,True,True,7.0,9.0,10.0,15.0,1
2023-04-05 12:45:00,17535.25,17515.55,Weak,1,0,48,0.05506230885106048,24.25,74.34996486296669,5.358634571114455,47.048223510872,47.04999999999927,17516.54,17504.504999999997,153.75,True,True,True,True,True,7.0,9.0,10.0,15.0,0
2023-04-05 13:00:00,17537.45,17513.8,Moderate,5,2,49,0.01739437904917917,18.400000000001455,79.12087912088067,2.8832906805376948,44.72576379863444,33.25,17523.19,17507.735,151.54999999999927,True,True,True,True,True,6.0,8.0,9.0,14.0,1
2023-04-05 13:00:00,17537.45,17515.55,Weak,1,0,49,0.01739437904917917,18.400000000001455,79.12087912088067,2.8832906805376948,44.72576379863444,33.25,17523.19,17507.735,151.54999999999927,True,True,True,True,True,6.0,8.0,9.0,14.0,0
2023-04-05 13:15:00,17540.3,17513.8,Moderate,5,2,50,0.016821241521670763,14.0,77.03464947623017,2.32896314126925,40.544865986925544,30.450000000000728,17529.280000000002,17512.995000000003,153.79999999999927,True,True,True,True,True,7.0,7.0,13.0,13.0,1
2023-04-05 13:15:00,17540.3,17515.55,Weak,1,0,50,0.016821241521670763,14.0,77.03464947623017,2.32896314126925,40.544865986925544,30.450000000000728,17529.280000000002,17512.995000000003,153.79999999999927,True,True,True,True,True,7.0,7.0,13.0,13.0,0
2023-04-05 13:30:00,17525.7,17513.8,Moderate,5,2,51,-0.08551540132377841,30.799999999999272,64.15800415800513,0.0,36.37293166487797,18.0,17532.879999999997,17516.969999999998,168.39999999999782,True,True,True,True,True,2.0,4.0,6.0,12.0,1
2023-04-05 13:30:00,17525.7,17498.7,Weak,3,1,51,-0.08551540132377841,30.799999999999272,64.15800415800513,0.0,36.37293166487797,18.0,17532.879999999997,17516.969999999998,168.39999999999782,True,True,True,True,True,2.0,4.0,6.0,12.0,0
2023-04-05 13:30:00,17525.7,17515.55,Weak,1,0,51,-0.08551540132377841,30.799999999999272,64.15800415800513,0.0,36.37293166487797,18.0,17532.879999999997,17516.969999999998,168.39999999999782,True,True,True,True,True,2.0,4.0,6.0,12.0,0
2023-04-05 13:45:00,17523.6,17513.8,Moderate,5,2,52,-0.012552921977888187,16.75,60.017691287040876,0.0,29.556586673579,-2.100000000002183,17532.46,17519.795000000002,170.5,True,True,True,True,True,1.0,3.0,5.0,11.0,1
2023-04-05 13:45:00,17523.6,17515.55,Weak,1,0,52,-0.012552921977888187,16.75,60.017691287040876,0.0,29.556586673579,-2.100000000002183,17532.46,17519.795000000002,170.5,True,True,True,True,True,1.0,3.0,5.0,11.0,0
2023-04-05 14:00:00,17536.8,17513.8,Moderate,5,2,53,0.07361375036377642,21.849999999998545,62.965997541990944,0.0,24.53969609049784,1.5499999999992724,17532.77,17524.655,157.29999999999927,True,True,True,True,True,2.0,4.0,5.0,10.0,1
2023-04-05 14:00:00,17536.8,17515.55,Weak,1,0,53,0.07361375036377642,21.849999999998545,62.965997541990944,0.0,24.53969609049784,1.5499999999992724,17532.77,17524.655,157.29999999999927,True,True,True,True,True,2.0,4.0,5.0,10.0,0
2023-04-05 14:15:00,17539.6,17513.8,Moderate,5,2,54,0.017392246479491533,14.25,74.16201117318548,0.0,23.900109419555687,2.149999999997817,17533.2,17528.195,154.5,True,True,True,True,True,2.0,3.0,4.0,9.0,1
2023-04-05 14:15:00,17539.6,17515.55,Weak,1,0,54,0.017392246479491533,14.25,74.16201117318548,0.0,23.900109419555687,2.149999999997817,17533.2,17528.195,154.5,True,True,True,True,True,2.0,3.0,4.0,9.0,0
2023-04-05 14:30:00,17543.1,17513.8,Moderate,5,2,55,0.022806187318619543,20.75,76.17956939990965,0.0,21.9008074833957,2.7999999999992724,17533.76,17531.52,151.0,True,True,True,True,True,2.0,3.0,8.0,8.0,1
2023-04-05 14:30:00,17543.1,17515.55,Weak,1,0,55,0.022806187318619543,20.75,76.17956939990965,0.0,21.9008074833957,2.7999999999992724,17533.76,17531.52,151.0,True,True,True,True,True,2.0,3.0,8.0,8.0,0
2023-04-05 14:45:00,17545.4,17544.7,Strong,10,2,56,0.014250779517639613,14.599999999998545,74.52229299363304,0.0,20.947443004454993,19.700000000000728,17537.7,17535.29,148.6999999999971,True,True,True,True,True,1.0,2.0,7.0,7.0,2
2023-04-05 15:00:00,17552.55,17544.7,Strong,10,2,57,0.03390970330434801,23.950000000000728,81.5286624203828,0.0,21.565307788295755,28.950000000000728,17543.489999999998,17537.975,141.54999999999927,True,True,True,True,True,1.0,6.0,6.0,8.0,2
2023-04-05 15:15:00,17561.0,17544.7,Strong,10,2,58,0.03902211158044419,20.150000000001455,80.05291005291083,0.0,22.97714238917538,24.200000000000728,17548.329999999998,17540.55,133.09999999999854,True,True,True,True,True,5.0,5.0,5.0,8.0,2
2023-04-06 09:15:00,17531.95,17513.8,Moderate,5,2,60,-0.010836182583960838,31.700000000000728,60.475161987041034,0.0,21.109984542214697,-11.149999999997817,17544.95,17539.355,162.14999999999782,True,True,True,True,True,3.0,3.0,3.0,3.0,1
2023-04-06 09:15:00,17531.95,17498.7,Weak,3,1,60,-0.010836182583960838,31.700000000000728,60.475161987041034,0.0,21.109984542214697,-11.149999999997817,17544.95,17539.355,162.14999999999782,True,True,True,True,True,3.0,3.0,3.0,3.0,0
2023-04-06 09:15:00,17531.95,17515.55,Weak,1,0,60,-0.010836182583960838,31.700000000000728,60.475161987041034,0.0,21.109984542214697,-11.149999999997817,17544.95,17539.355,162.14999999999782,True,True,True,True,True,3.0,3.0,3.0,3.0,0
2023-04-06 09:30:00,17533.2,17513.8,Moderate,5,2,61,0.0025666253154851782,19.899999999997817,53.78787878787878,0.0,18.899553566266647,-12.200000000000728,17542.510000000002,17540.105,171.59999999999854,True,True,True,True,True,2.0,2.0,2.0,2.0,1
2023-04-06 09:30:00,17533.2,17515.55,Weak,1,0,61,0.0025666253154851782,19.899999999997817,53.78787878787878,0.0,18.899553566266647,-12.200000000000728,17542.510000000002,17540.105,171.59999999999854,True,True,True,True,True,2.0,2.0,2.0,2.0,0
2023-04-06 09:45:00,17527.85,17513.8,Moderate,5,2,62,-0.028802993229887296,32.10000000000218,46.09704641350146,0.0,17.218287975106318,-24.700000000000728,17537.57,17540.53,179.3000000000029,True,True,True,True,True,1.0,1.0,1.0,1.0,1
2023-04-06 09:45:00,17527.85,17498.7,Weak,3,1,62,-0.028802993229887296,32.10000000000218,46.09704641350146,0.0,17.218287975106318,-24.700000000000728,17537.57,17540.53,179.3000000000029,True,True,True,True,True,1.0,1.0,1.0,1.0,0
2023-04-06 09:45:00,17527.85,17515.55,Weak,1,0,62,-0.028802993229887296,32.10000000000218,46.09704641350146,0.0,17.218287975106318,-24.700000000000728,17537.57,17540.53,179.3000000000029,True,True,True,True,True,1.0,1.0,1.0,1.0,0
2023-04-06 10:00:00,17588.5,17544.7,Strong,10,2,63,0.34487578481348885,80.34999999999854,66.65579119086397,0.0,18.879573165172136,27.5,17543.07,17545.7,128.04999999999927,True,True,True,True,True,1.0,3.0,4.0,11.0,2
2023-04-06 10:00:00,17588.5,17513.8,Moderate,5,2,63,0.34487578481348885,80.34999999999854,66.65579119086397,0.0,18.879573165172136,27.5,17543.07,17545.7,128.04999999999927,True,True,True,True,True,1.0,3.0,4.0,11.0,1
2023-04-06 10:00:00,17588.5,17515.55,Weak,1,0,63,0.34487578481348885,80.34999999999854,66.65579119086397,0.0,18.879573165172136,27.5,17543.07,17545.7,128.04999999999927,True,True,True,True,True,1.0,3.0,4.0,11.0,0
2023-04-06 10:00:00,17588.5,17537.55,Weak,0,0,63,0.34487578481348885,80.34999999999854,66.65579119086397,0.0,18.879573165172136,27.5,17543.07,17545.7,128.04999999999927,True,True,True,True,True,1.0,3.0,4.0,11.0,0
2023-04-06 10:45:00,17609.95,17600.55,Strong,42,1,66,0.07700438726102653,23.049999999999272,75.79922318494205,0.0,25.65246679437059,76.75,17581.19,17561.85,138.64999999999782,True,True,True,True,True,2.0,8.0,20.0,22.0,2
2023-04-06 11:00:00,17618.25,17600.55,Strong,42,1,67,0.0440078362340649,16.899999999997817,75.06925207756244,0.0,29.38574876139755,90.40000000000146,17599.27,17568.420000000002,130.34999999999854,True,True,True,True,True,7.0,7.0,19.0,29.0,2
2023-04-06 11:15:00,17607.15,17600.55,Strong,42,1,68,-0.058748403575981524,39.75,69.78038067350012,0.0,31.403319783519244,18.650000000001455,17603.0,17573.035,141.4499999999971,True,True,True,True,True,1.0,6.0,6.0,20.0,2
2023-04-06 11:30:00,17610.25,17600.55,Strong,42,1,69,0.017038435871586988,22.25,69.70942177869154,0.0,33.21047819359296,27.849999999998545,17608.57,17580.675,138.34999999999854,True,True,True,True,True,4.0,5.0,17.0,19.0,2
2023-04-06 12:00:00,17602.3,17600.55,Strong,42,1,71,0.028413449790592873,13.950000000000728,63.9943741209564,0.0,33.714952953203564,-7.650000000001455,17607.16,17594.175,146.29999999999927,True,True,True,True,True,1.0,2.0,3.0,16.0,2
2023-04-06 12:15:00,17614.05,17600.55,Strong,42,1,72,0.06561567959096307,20.69999999999709,64.65064899199102,0.0,33.633488461024825,-4.200000000000728,17606.32,17602.795000000002,134.54999999999927,True,True,True,True,True,1.0,2.0,14.0,24.0,2
2023-04-06 12:30:00,17624.8,17621.35,Very Strong,68,5,73,0.05478238902307284,28.850000000002183,77.61919222593438,9.999989218741494,34.57563743378779,17.649999999997817,17609.85,17606.425,123.79999999999927,True,True,True,True,True,1.0,13.0,14.0,24.0,3
2023-04-06 12:30:00,17624.8,17620.55,Very Strong,68,5,73,0.05478238902307284,28.850000000002183,77.61919222593438,9.999989218741494,34.57563743378779,17.649999999997817,17609.85,17606.425,123.79999999999927,True,True,True,True,True,1.0,13.0,14.0,24.0,3
2023-04-06 12:30:00,17624.8,17600.55,Strong,42,1,73,0.05478238902307284,28.850000000002183,77.61919222593438,9.999989218741494,34.57563743378779,17.649999999997817,17609.85,17606.425,123.79999999999927,True,True,True,True,True,1.0,13.0,14.0,24.0,2
2023-04-06 12:45:00,17632.6,17621.35,Very Strong,68,5,74,0.03914738138058527,22.900000000001455,79.5074758135439,3.9805920949736007,35.65075061962007,22.349999999998545,17614.32,17611.445,116.0,True,True,True,True,True,12.0,13.0,22.0,24.0,3
2023-04-06 12:45:00,17632.6,17620.55,Very Strong,68,5,74,0.03914738138058527,22.900000000001455,79.5074758135439,3.9805920949736007,35.65075061962007,22.349999999998545,17614.32,17611.445,116.0,True,True,True,True,True,12.0,13.0,22.0,24.0,3
2023-04-06 12:45:00,17632.6,17600.55,Strong,42,1,74,0.03914738138058527,22.900000000001455,79.5074758135439,3.9805920949736007,35.65075061962007,22.349999999998545,17614.32,17611.445,116.0,True,True,True,True,True,12.0,13.0,22.0,24.0,2
2023-04-06 13:00:00,17618.45,17600.55,Strong,42,1,75,-0.07826567794807397,20.650000000001455,73.23521395475643,2.6382486453761627,35.44757582098589,20.600000000002183,17618.44,17613.565000000002,130.14999999999782,True,True,True,True,True,10.0,11.0,11.0,21.0,2
2023-04-06 13:15:00,17616.8,17600.55,Strong,42,1,76,-0.008797645636505532,20.049999999999272,74.74269819193394,2.412703545042168,34.89572436492833,14.5,17621.34,17614.25,131.79999999999927,True,True,True,True,True,9.0,10.0,10.0,20.0,2
2023-04-06 13:45:00,17568.25,17544.7,Strong,10,2,78,-0.03300320643220699,24.0,45.620550913029454,0.0,33.784666017299216,-56.54999999999927,17602.06,17605.954999999998,180.34999999999854,True,True,True,True,True,1.0,2.0,3.0,7.0,2
2023-04-06 13:45:00,17568.25,17537.55,Weak,0,0,78,-0.03300320643220699,24.0,45.620550913029454,0.0,33.784666017299216,-56.54999999999927,17602.06,17605.954999999998,180.34999999999854,True,True,True,True,True,1.0,2.0,3.0,7.0,0
2023-04-06 14:45:00,17605.65,17600.55,Strong,42,1,82,0.05541063543211771,21.0,49.50657894736842,0.0,18.01824714752221,31.450000000000728,17585.45,17599.409999999996,142.9499999999971,True,True,True,True,True,3.0,3.0,4.0,5.0,2
2023-04-06 15:15:00,17602.0,17600.55,Strong,42,1,84,0.05741278656653656,17.69999999999709,51.28522762465201,0.0,17.366933947675328,26.400000000001455,17595.35,17593.004999999997,146.59999999999854,True,True,True,True,True,1.0,1.0,1.0,3.0,2
2023-04-10 09:00:00,17634.9,17621.35,Very Strong,68,5,85,0.0,0.0,58.58346498156959,0.0,18.782167319472823,53.05000000000291,17605.96,17594.65,113.69999999999709,True,True,True,True,True,1.0,2.0,11.0,13.0,3
2023-04-10 09:00:00,17634.9,17620.55,Very Strong,68,5,85,0.0,0.0,58.58346498156959,0.0,18.782167319472823,53.05000000000291,17605.96,17594.65,113.69999999999709,True,True,True,True,True,1.0,2.0,11.0,13.0,3
2023-04-10 09:15:00,17635.05,17621.35,Very Strong,68,5,86,0.0008505860537786843,33.400000000001455,55.88895120583277,0.0,19.99266888678747,39.14999999999782,17613.79,17596.475,113.54999999999927,True,True,True,True,True,1.0,1.0,10.0,12.0,3
2023-04-10 09:15:00,17635.05,17613.0,Very Strong,43,3,86,0.0008505860537786843,33.400000000001455,55.88895120583277,0.0,19.99266888678747,39.14999999999782,17613.79,17596.475,113.54999999999927,True,True,True,True,True,1.0,1.0,10.0,12.0,3
